Date,Discharge,Dayl,Prcp,Srad,Tmax,Tmin,Vp,one_Discharge,two_Discharge,three_Discharge,four_Discharge,five_Discharge,one_Prcp,two_Prcp,three_Prcp,four_Prcp,five_Prcp
2002-06-19,11.0,52876.81,0.0,475.44,24.2,9.65,1212.04,12.0,13.0,15.0,17.0,18.0,0.0,0.0,0.0,0.03,6.72
2002-06-20,12.0,52876.81,4.97,333.55,24.6,11.4,1352.3,11.0,12.0,13.0,15.0,17.0,0.0,0.0,0.0,0.0,0.03
2002-06-21,11.0,52876.81,0.0,446.55,24.79,11.33,1346.04,12.0,11.0,12.0,13.0,15.0,4.97,0.0,0.0,0.0,0.0
2002-06-22,9.6,52876.81,0.0,502.85,25.17,9.07,1165.88,11.0,12.0,11.0,12.0,13.0,0.0,4.97,0.0,0.0,0.0
2002-06-23,8.9,52876.81,0.0,517.94,26.74,9.57,1205.91,9.6,11.0,12.0,11.0,12.0,0.0,0.0,4.97,0.0,0.0
2002-06-24,8.5,52876.81,0.0,492.12,28.14,12.18,1414.25,8.9,9.6,11.0,12.0,11.0,0.0,0.0,0.0,4.97,0.0
2002-06-25,8.2,52876.81,0.0,470.64,29.17,14.11,1612.08,8.5,8.9,9.6,11.0,12.0,0.0,0.0,0.0,0.0,4.97
2002-06-26,11.0,52876.81,7.6,305.99,28.44,16.13,1824.31,8.2,8.5,8.9,9.6,11.0,0.0,0.0,0.0,0.0,0.0
2002-06-27,12.0,52849.41,6.56,265.38,26.31,16.27,1844.3,11.0,8.2,8.5,8.9,9.6,7.6,0.0,0.0,0.0,0.0
2002-06-28,15.0,52790.68,16.07,267.71,24.87,14.96,1702.51,12.0,11.0,8.2,8.5,8.9,6.56,7.6,0.0,0.0,0.0
2002-06-29,13.0,52729.69,2.56,354.19,24.65,13.0,1493.93,15.0,12.0,11.0,8.2,8.5,16.07,6.56,7.6,0.0,0.0
2002-06-30,11.0,52642.67,0.0,439.52,26.38,13.47,1542.56,13.0,15.0,12.0,11.0,8.2,2.56,16.07,6.56,7.6,0.0
2002-07-01,9.2,52546.81,0.0,438.59,27.29,14.29,1629.92,11.0,13.0,15.0,12.0,11.0,0.0,2.56,16.07,6.56,7.6
2002-07-02,9.5,52531.21,0.0,430.99,28.46,15.5,1759.11,9.2,11.0,13.0,15.0,12.0,0.0,0.0,2.56,16.07,6.56
2002-07-03,12.0,52531.21,8.4,321.04,29.52,16.5,1877.55,9.5,9.2,11.0,13.0,15.0,0.0,0.0,0.0,2.56,16.07
2002-07-04,10.0,52531.21,0.0,432.26,29.55,16.47,1874.93,12.0,9.5,9.2,11.0,13.0,8.4,0.0,0.0,0.0,2.56
2002-07-05,9.2,52531.21,0.0,427.22,29.56,16.73,1900.56,10.0,12.0,9.5,9.2,11.0,0.0,8.4,0.0,0.0,0.0
2002-07-06,7.7,52531.21,0.0,518.98,27.68,10.55,1283.77,9.2,10.0,12.0,9.5,9.2,0.0,0.0,8.4,0.0,0.0
2002-07-07,6.7,52503.8,0.0,495.79,25.82,10.28,1262.75,7.7,9.2,10.0,12.0,9.5,0.0,0.0,0.0,8.4,0.0
2002-07-08,6.1,52297.07,0.0,495.8,27.35,11.43,1354.1,6.7,7.7,9.2,10.0,12.0,0.0,0.0,0.0,0.0,8.4
2002-07-09,5.7,52201.2,0.01,406.26,28.27,16.32,1852.61,6.1,6.7,7.7,9.2,10.0,0.0,0.0,0.0,0.0,0.0
2002-07-10,12.0,52185.59,24.06,275.84,27.34,16.95,1927.61,5.7,6.1,6.7,7.7,9.2,0.01,0.0,0.0,0.0,0.0
2002-07-11,21.0,52185.59,6.93,286.33,23.31,13.21,1518.33,12.0,5.7,6.1,6.7,7.7,24.06,0.01,0.0,0.0,0.0
2002-07-12,12.0,52185.59,0.0,487.23,21.72,7.59,1047.43,21.0,12.0,5.7,6.1,6.7,6.93,24.06,0.01,0.0,0.0
2002-07-13,10.0,52099.45,0.0,372.67,21.28,11.52,1361.33,12.0,21.0,12.0,5.7,6.1,0.0,6.93,24.06,0.01,0.0
2002-07-14,61.0,51889.91,35.96,133.92,19.05,14.71,1675.64,10.0,12.0,21.0,12.0,5.7,0.0,0.0,6.93,24.06,0.01
2002-07-15,48.0,51840.0,7.41,173.09,21.3,15.53,1763.7,61.0,10.0,12.0,21.0,12.0,35.96,0.0,0.0,6.93,24.06
2002-07-16,27.0,51840.0,0.0,461.56,26.5,12.96,1487.92,48.0,61.0,10.0,12.0,21.0,7.41,35.96,0.0,0.0,6.93
2002-07-17,17.0,51840.0,0.0,460.21,27.47,13.82,1581.05,27.0,48.0,61.0,10.0,12.0,0.0,7.41,35.96,0.0,0.0
2002-07-18,13.0,51692.86,0.0,380.62,26.79,16.37,1859.86,17.0,27.0,48.0,61.0,10.0,0.0,0.0,7.41,35.96,0.0
2002-07-19,12.0,51494.4,2.98,237.85,24.78,16.84,1912.35,13.0,17.0,27.0,48.0,61.0,0.0,0.0,0.0,7.41,35.96
2002-07-20,11.0,51494.4,0.94,381.1,26.44,16.22,1838.22,12.0,13.0,17.0,27.0,48.0,2.98,0.0,0.0,0.0,7.41
2002-07-21,9.2,51494.4,0.0,449.11,27.16,14.39,1639.04,11.0,12.0,13.0,17.0,27.0,0.94,2.98,0.0,0.0,0.0
2002-07-22,7.7,51347.29,0.0,456.04,28.57,15.32,1745.52,9.2,11.0,12.0,13.0,17.0,0.0,0.94,2.98,0.0,0.0
2002-07-23,9.9,51148.81,0.0,432.86,28.45,16.29,1844.38,7.7,9.2,11.0,12.0,13.0,0.0,0.0,0.94,2.98,0.0
2002-07-24,22.0,51148.81,14.29,310.1,27.56,16.35,1854.18,9.9,7.7,9.2,11.0,12.0,0.0,0.0,0.0,0.94,2.98
2002-07-25,24.0,51148.81,12.58,166.95,22.21,17.02,1937.0,22.0,9.9,7.7,9.2,11.0,14.29,0.0,0.0,0.0,0.94
2002-07-26,114.0,50818.81,14.54,161.16,22.4,17.47,1995.7,24.0,22.0,9.9,7.7,9.2,12.58,14.29,0.0,0.0,0.0
2002-07-27,91.0,50803.2,4.77,238.94,25.29,17.64,2019.07,114.0,24.0,22.0,9.9,7.7,14.54,12.58,14.29,0.0,0.0
2002-07-28,122.0,50803.2,16.43,244.3,25.42,17.59,2014.5,91.0,114.0,24.0,22.0,9.9,4.77,14.54,12.58,14.29,0.0
2002-07-29,61.0,50569.06,0.0,401.04,28.35,17.96,2063.57,122.0,91.0,114.0,24.0,22.0,16.43,4.77,14.54,12.58,14.29
2002-07-30,36.0,50457.61,0.0,410.29,27.94,17.34,1977.23,61.0,122.0,91.0,114.0,24.0,0.0,16.43,4.77,14.54,12.58
2002-07-31,23.0,50457.61,0.0,454.49,27.6,15.4,1751.81,36.0,61.0,122.0,91.0,114.0,0.0,0.0,16.43,4.77,14.54
2002-08-01,17.0,50310.48,0.0,472.15,28.56,15.34,1746.62,23.0,36.0,61.0,122.0,91.0,0.0,0.0,0.0,16.43,4.77
2002-08-02,14.0,50112.0,0.0,488.79,30.02,15.53,1764.42,17.0,23.0,36.0,61.0,122.0,0.0,0.0,0.0,0.0,16.43
2002-08-03,16.0,50112.0,3.18,407.22,30.63,15.43,1754.22,14.0,17.0,23.0,36.0,61.0,0.0,0.0,0.0,0.0,0.0
2002-08-04,33.0,49964.88,14.46,379.63,29.91,14.0,1602.16,16.0,14.0,17.0,23.0,36.0,3.18,0.0,0.0,0.0,0.0
2002-08-05,31.0,49766.41,6.45,367.54,29.37,14.66,1666.78,33.0,16.0,14.0,17.0,23.0,14.46,3.18,0.0,0.0,0.0
2002-08-06,21.0,49766.41,3.16,390.22,28.32,14.06,1609.09,31.0,33.0,16.0,14.0,17.0,6.45,14.46,3.18,0.0,0.0
2002-08-07,15.0,49532.26,0.0,538.27,24.17,7.62,1049.59,21.0,31.0,33.0,16.0,14.0,3.16,6.45,14.46,3.18,0.0
2002-08-08,12.0,49420.81,0.0,519.44,22.49,7.47,1037.44,15.0,21.0,31.0,33.0,16.0,0.0,3.16,6.45,14.46,3.18
2002-08-09,9.5,49420.81,0.0,519.04,23.56,8.12,1089.4,12.0,15.0,21.0,31.0,33.0,0.0,0.0,3.16,6.45,14.46
2002-08-10,8.2,49090.8,0.0,521.73,24.94,8.77,1141.53,9.5,12.0,15.0,21.0,31.0,0.0,0.0,0.0,3.16,6.45
2002-08-11,7.3,49075.2,0.0,519.53,27.27,10.51,1280.75,8.2,9.5,12.0,15.0,21.0,0.0,0.0,0.0,0.0,3.16
2002-08-12,6.7,49075.2,0.0,476.4,28.13,13.63,1570.7,7.3,8.2,9.5,12.0,15.0,0.0,0.0,0.0,0.0,0.0
2002-08-13,6.2,48729.61,0.0,452.9,28.38,14.7,1670.09,6.7,7.3,8.2,9.5,12.0,0.0,0.0,0.0,0.0,0.0
2002-08-14,5.6,48729.61,0.0,466.71,29.16,14.34,1635.9,6.2,6.7,7.3,8.2,9.5,0.0,0.0,0.0,0.0,0.0
2002-08-15,5.2,48582.48,0.0,451.45,28.65,14.65,1664.27,5.6,6.2,6.7,7.3,8.2,0.0,0.0,0.0,0.0,0.0
2002-08-16,5.0,48384.0,0.0,395.31,27.11,15.76,1786.0,5.2,5.6,6.2,6.7,7.3,0.0,0.0,0.0,0.0,0.0
2002-08-17,5.0,48384.0,0.34,347.46,26.47,16.87,1918.04,5.0,5.2,5.6,6.2,6.7,0.0,0.0,0.0,0.0,0.0
2002-08-18,5.0,48038.39,3.2,249.08,25.78,16.98,1930.43,5.0,5.0,5.2,5.6,6.2,0.34,0.0,0.0,0.0,0.0
2002-08-19,4.9,48038.39,2.74,348.73,27.05,14.41,1643.65,5.0,5.0,5.0,5.2,5.6,3.2,0.34,0.0,0.0,0.0
2002-08-20,4.8,47952.25,3.35,325.75,26.9,14.59,1661.19,4.9,5.0,5.0,5.0,5.2,2.74,3.2,0.34,0.0,0.0
2002-08-21,4.1,47692.8,0.0,433.26,26.11,13.1,1501.75,4.8,4.9,5.0,5.0,5.0,3.35,2.74,3.2,0.34,0.0
2002-08-22,3.7,47692.8,0.0,444.33,27.94,14.01,1601.0,4.1,4.8,4.9,5.0,5.0,0.0,3.35,2.74,3.2,0.34
2002-08-23,3.5,47347.18,0.0,422.69,29.25,15.93,1799.28,3.7,4.1,4.8,4.9,5.0,0.0,0.0,3.35,2.74,3.2
2002-08-24,3.9,47347.18,4.87,282.26,28.35,16.89,1917.68,3.5,3.7,4.1,4.8,4.9,0.0,0.0,0.0,3.35,2.74
2002-08-25,4.1,47113.05,2.48,325.48,25.72,14.55,1657.83,3.9,3.5,3.7,4.1,4.8,4.87,0.0,0.0,0.0,3.35
2002-08-26,3.8,47001.61,0.0,354.75,24.0,13.64,1561.63,4.1,3.9,3.5,3.7,4.1,2.48,4.87,0.0,0.0,0.0
2002-08-27,3.8,47001.61,0.87,283.58,22.21,14.27,1629.56,3.8,4.1,3.9,3.5,3.7,0.0,2.48,4.87,0.0,0.0
2002-08-28,4.3,46656.01,3.02,161.47,19.92,14.27,1628.76,3.8,3.8,4.1,3.9,3.5,0.87,0.0,2.48,4.87,0.0
2002-08-29,4.5,46656.01,2.0,197.38,18.01,12.54,1451.62,4.3,3.8,3.8,4.1,3.9,3.02,0.87,0.0,2.48,4.87
2002-08-30,4.2,46310.41,0.0,336.4,22.65,13.19,1515.15,4.5,4.3,3.8,3.8,4.1,2.0,3.02,0.87,0.0,2.48
2002-08-31,3.8,46310.41,0.0,337.49,22.36,12.94,1488.99,4.2,4.5,4.3,3.8,3.8,0.0,2.0,3.02,0.87,0.0
2002-09-01,3.5,46283.0,0.0,234.34,20.4,14.26,1627.31,3.8,4.2,4.5,4.3,3.8,0.0,0.0,2.0,3.02,0.87
2002-09-02,3.3,45964.8,0.0,367.3,24.85,14.34,1634.89,3.5,3.8,4.2,4.5,4.3,0.0,0.0,0.0,2.0,3.02
2002-09-03,3.0,45964.8,0.0,437.64,27.41,13.4,1534.18,3.3,3.5,3.8,4.2,4.5,0.0,0.0,0.0,0.0,2.0
2002-09-04,2.7,45619.2,0.0,437.91,28.39,14.05,1604.1,3.0,3.3,3.5,3.8,4.2,0.0,0.0,0.0,0.0,0.0
2002-09-05,2.4,45619.2,0.0,496.89,27.01,8.58,1126.04,2.7,3.0,3.3,3.5,3.8,0.0,0.0,0.0,0.0,0.0
2002-09-06,2.3,45273.62,0.0,491.15,27.12,8.96,1156.72,2.4,2.7,3.0,3.3,3.5,0.0,0.0,0.0,0.0,0.0
2002-09-07,2.2,45273.62,0.0,473.65,27.85,10.71,1296.93,2.3,2.4,2.7,3.0,3.3,0.0,0.0,0.0,0.0,0.0
2002-09-08,2.0,45187.47,0.0,474.26,28.57,10.95,1316.04,2.2,2.3,2.4,2.7,3.0,0.0,0.0,0.0,0.0,0.0
2002-09-09,1.9,44927.98,0.0,492.33,29.08,9.24,1178.88,2.0,2.2,2.3,2.4,2.7,0.0,0.0,0.0,0.0,0.0
2002-09-10,1.7,44927.98,0.0,498.38,29.78,8.56,1124.58,1.9,2.0,2.2,2.3,2.4,0.0,0.0,0.0,0.0,0.0
2002-09-11,1.5,44582.39,0.0,456.81,28.6,11.49,1359.55,1.7,1.9,2.0,2.2,2.3,0.0,0.0,0.0,0.0,0.0
2002-09-12,1.4,44582.39,0.0,477.18,22.5,4.89,870.63,1.5,1.7,1.9,2.0,2.2,0.0,0.0,0.0,0.0,0.0
2002-09-13,1.2,44236.81,0.0,488.81,24.51,4.96,876.47,1.4,1.5,1.7,1.9,2.0,0.0,0.0,0.0,0.0,0.0
2002-09-14,1.3,44236.81,0.0,402.58,25.8,12.03,1402.15,1.2,1.4,1.5,1.7,1.9,0.0,0.0,0.0,0.0,0.0
2002-09-15,2.1,43891.2,3.28,161.68,21.3,15.0,1706.71,1.3,1.2,1.4,1.5,1.7,0.0,0.0,0.0,0.0,0.0
2002-09-16,3.3,43891.2,11.59,135.62,20.06,14.86,1691.21,2.1,1.3,1.2,1.4,1.5,3.28,0.0,0.0,0.0,0.0
2002-09-17,3.1,43891.2,0.0,351.95,23.38,12.15,1412.67,3.3,2.1,1.3,1.2,1.4,11.59,3.28,0.0,0.0,0.0
2002-09-18,2.7,43545.61,0.0,380.19,23.84,11.24,1339.35,3.1,3.3,2.1,1.3,1.2,0.0,11.59,3.28,0.0,0.0
2002-09-19,2.5,43545.61,0.0,326.42,23.52,13.18,1511.08,2.7,3.1,3.3,2.1,1.3,0.0,0.0,11.59,3.28,0.0
2002-09-20,2.3,43200.0,0.0,296.13,25.32,15.94,1805.89,2.5,2.7,3.1,3.3,2.1,0.0,0.0,0.0,11.59,3.28
2002-09-21,2.7,43200.0,0.0,251.77,24.25,16.53,1874.95,2.3,2.5,2.7,3.1,3.3,0.0,0.0,0.0,0.0,11.59
2002-09-22,8.9,42854.4,19.48,127.78,22.0,17.01,1933.44,2.7,2.3,2.5,2.7,3.1,0.0,0.0,0.0,0.0,0.0
2002-09-23,23.0,42854.4,31.45,251.27,20.76,10.48,1278.71,8.9,2.7,2.3,2.5,2.7,19.48,0.0,0.0,0.0,0.0
2002-09-24,11.0,42508.8,0.0,421.96,21.35,6.53,971.2,23.0,8.9,2.7,2.3,2.5,31.45,19.48,0.0,0.0,0.0
2002-09-25,7.4,42508.8,0.0,363.37,20.44,8.73,1138.71,11.0,23.0,8.9,2.7,2.3,0.0,31.45,19.48,0.0,0.0
2002-09-26,39.0,42508.8,18.11,198.06,16.62,8.85,1148.39,7.4,11.0,23.0,8.9,2.7,0.0,0.0,31.45,19.48,0.0
2002-09-27,129.0,42163.2,41.47,164.94,17.33,10.87,1309.62,39.0,7.4,11.0,23.0,8.9,18.11,0.0,0.0,31.45,19.48
2002-09-28,92.0,42163.2,9.7,240.5,21.75,11.26,1340.57,129.0,39.0,7.4,11.0,23.0,41.47,18.11,0.0,0.0,31.45
2002-09-29,49.0,41817.61,0.0,373.17,20.63,7.7,1056.23,92.0,129.0,39.0,7.4,11.0,9.7,41.47,18.11,0.0,0.0
2002-09-30,29.0,41817.61,0.0,356.36,20.74,8.46,1116.69,49.0,92.0,129.0,39.0,7.4,0.0,9.7,41.47,18.11,0.0
2002-10-01,20.0,41472.02,0.0,327.45,21.03,9.85,1228.18,29.0,49.0,92.0,129.0,39.0,0.0,0.0,9.7,41.47,18.11
2002-10-02,16.0,41472.02,0.97,321.92,22.32,11.12,1329.78,20.0,29.0,49.0,92.0,129.0,0.0,0.0,0.0,9.7,41.47
2002-10-03,14.0,41273.51,0.0,327.85,24.11,12.38,1436.6,16.0,20.0,29.0,49.0,92.0,0.97,0.0,0.0,0.0,9.7
2002-10-04,13.0,41126.39,0.0,292.18,23.93,13.72,1577.65,14.0,16.0,20.0,29.0,49.0,0.0,0.97,0.0,0.0,0.0
2002-10-05,11.0,41126.39,2.05,280.27,23.07,13.41,1533.63,13.0,14.0,16.0,20.0,29.0,0.0,0.0,0.97,0.0,0.0
2002-10-06,9.5,40780.8,0.0,390.49,20.99,6.06,938.9,11.0,13.0,14.0,16.0,20.0,2.05,0.0,0.0,0.97,0.0
2002-10-07,8.5,40780.8,0.0,338.1,18.09,6.61,968.6,9.5,11.0,13.0,14.0,16.0,0.0,2.05,0.0,0.0,0.97
2002-10-08,7.7,40435.2,0.0,381.26,15.68,2.0,706.04,8.5,9.5,11.0,13.0,14.0,0.0,0.0,2.05,0.0,0.0
2002-10-09,7.2,40435.2,0.0,287.07,13.61,4.77,860.85,7.7,8.5,9.5,11.0,13.0,0.0,0.0,0.0,2.05,0.0
2002-10-10,7.6,40117.02,4.21,114.1,13.52,9.28,1182.52,7.2,7.7,8.5,9.5,11.0,0.0,0.0,0.0,0.0,2.05
2002-10-11,10.0,40089.61,9.69,93.75,15.08,11.68,1374.2,7.6,7.2,7.7,8.5,9.5,4.21,0.0,0.0,0.0,0.0
2002-10-12,13.0,40089.61,6.13,132.71,17.32,12.42,1434.04,10.0,7.6,7.2,7.7,8.5,9.69,4.21,0.0,0.0,0.0
2002-10-13,12.0,39743.99,1.38,261.19,19.1,10.78,1302.24,13.0,10.0,7.6,7.2,7.7,6.13,9.69,4.21,0.0,0.0
2002-10-14,12.0,39743.99,7.96,295.56,15.52,1.82,697.01,12.0,13.0,10.0,7.6,7.2,1.38,6.13,9.69,4.21,0.0
2002-10-15,11.0,39398.39,0.0,351.88,11.99,1.1,659.35,12.0,12.0,13.0,10.0,7.6,7.96,1.38,6.13,9.69,4.21
2002-10-16,148.0,39398.39,25.48,161.83,10.23,4.38,831.48,11.0,12.0,12.0,13.0,10.0,0.0,7.96,1.38,6.13,9.69
2002-10-17,181.0,39286.93,17.52,199.51,9.75,2.34,724.71,148.0,11.0,12.0,12.0,13.0,25.48,0.0,7.96,1.38,6.13
2002-10-18,88.0,39052.8,0.0,331.01,8.65,-1.32,558.15,181.0,148.0,11.0,12.0,12.0,17.52,25.48,0.0,7.96,1.38
2002-10-19,58.0,39052.8,0.0,375.45,12.88,-0.34,596.72,88.0,181.0,148.0,11.0,12.0,0.0,17.52,25.48,0.0,7.96
2002-10-20,43.0,38707.21,0.2,244.41,13.18,6.15,943.06,58.0,88.0,181.0,148.0,11.0,0.0,0.0,17.52,25.48,0.0
2002-10-21,33.0,38707.21,1.88,208.95,11.62,5.63,913.92,43.0,58.0,88.0,181.0,148.0,0.2,0.0,0.0,17.52,25.48
2002-10-22,26.0,38447.73,2.6,234.84,12.55,4.47,838.11,33.0,43.0,58.0,88.0,181.0,1.88,0.2,0.0,0.0,17.52
2002-10-23,21.0,38361.6,0.0,369.57,15.51,1.21,661.47,26.0,33.0,43.0,58.0,88.0,2.6,1.88,0.2,0.0,0.0
2002-10-24,18.0,38361.6,0.0,348.16,14.83,2.31,724.31,21.0,26.0,33.0,43.0,58.0,0.0,2.6,1.88,0.2,0.0
2002-10-25,17.0,38016.0,0.0,124.44,9.33,5.98,931.95,18.0,21.0,26.0,33.0,43.0,0.0,0.0,2.6,1.88,0.2
2002-10-26,62.0,38016.0,14.51,145.43,12.77,7.19,1015.83,17.0,18.0,21.0,26.0,33.0,0.0,0.0,0.0,2.6,1.88
2002-10-27,74.0,37817.52,0.0,263.8,13.85,5.69,916.72,62.0,17.0,18.0,21.0,26.0,14.51,0.0,0.0,0.0,2.6
2002-10-28,69.0,37670.41,0.0,218.77,10.81,4.46,842.36,74.0,62.0,17.0,18.0,21.0,0.0,14.51,0.0,0.0,0.0
2002-10-29,251.0,37670.41,14.19,108.39,7.64,3.74,799.29,69.0,74.0,62.0,17.0,18.0,0.0,0.0,14.51,0.0,0.0
2002-10-30,552.0,37324.8,26.15,107.27,6.07,2.31,722.79,251.0,69.0,74.0,62.0,17.0,14.19,0.0,0.0,14.51,0.0
2002-10-31,218.0,37324.8,3.18,180.15,6.01,-0.19,603.26,552.0,251.0,69.0,74.0,62.0,26.15,14.19,0.0,0.0,14.51
2002-11-01,128.0,37309.2,0.0,206.33,3.46,-2.09,526.94,218.0,552.0,251.0,69.0,74.0,3.18,26.15,14.19,0.0,0.0
2002-11-02,91.0,36979.2,1.06,312.49,4.23,-5.12,421.1,128.0,218.0,552.0,251.0,69.0,0.0,3.18,26.15,14.19,0.0
2002-11-03,70.0,36979.2,0.0,337.77,6.49,-4.75,431.89,91.0,128.0,218.0,552.0,251.0,1.06,0.0,3.18,26.15,14.19
2002-11-04,61.0,36867.75,3.98,246.92,7.88,-3.38,475.69,70.0,91.0,128.0,218.0,552.0,0.0,1.06,0.0,3.18,26.15
2002-11-05,70.0,36633.61,0.0,212.99,5.08,-0.7,581.97,61.0,70.0,91.0,128.0,218.0,3.98,0.0,1.06,0.0,3.18
2002-11-06,530.0,36633.61,22.77,165.94,7.23,1.09,656.21,70.0,61.0,70.0,91.0,128.0,0.0,3.98,0.0,1.06,0.0
2002-11-07,255.0,36435.14,0.75,265.86,6.63,-1.3,558.06,530.0,70.0,61.0,70.0,91.0,22.77,0.0,3.98,0.0,1.06
2002-11-08,145.0,36288.0,0.0,257.91,3.87,-3.52,470.65,255.0,530.0,70.0,61.0,70.0,0.75,22.77,0.0,3.98,0.0
2002-11-09,105.0,36288.0,0.0,345.54,15.1,-1.77,538.51,145.0,255.0,530.0,70.0,61.0,0.0,0.75,22.77,0.0,3.98
2002-11-10,85.0,36089.51,0.0,299.77,16.09,4.78,862.15,105.0,145.0,255.0,530.0,70.0,0.0,0.0,0.75,22.77,0.0
2002-11-11,95.0,35942.39,10.49,157.15,17.29,10.42,1273.28,85.0,105.0,145.0,255.0,530.0,0.0,0.0,0.0,0.75,22.77
2002-11-12,249.0,35942.39,12.18,192.25,13.68,4.91,867.95,95.0,85.0,105.0,145.0,255.0,10.49,0.0,0.0,0.0,0.75
2002-11-13,412.0,35830.94,15.17,143.7,6.78,1.12,660.79,249.0,95.0,85.0,105.0,145.0,12.18,10.49,0.0,0.0,0.0
2002-11-14,221.0,35596.8,0.0,271.59,6.22,-2.91,491.11,412.0,249.0,95.0,85.0,105.0,15.17,12.18,10.49,0.0,0.0
2002-11-15,140.0,35596.8,0.0,319.51,11.52,-2.7,503.29,221.0,412.0,249.0,95.0,85.0,0.0,15.17,12.18,10.49,0.0
2002-11-16,109.0,35581.19,5.84,204.92,10.39,0.17,616.55,140.0,221.0,412.0,249.0,95.0,0.0,0.0,15.17,12.18,10.49
2002-11-17,157.0,35251.2,15.59,110.81,6.76,2.31,723.35,109.0,140.0,221.0,412.0,249.0,5.84,0.0,0.0,15.17,12.18
2002-11-18,183.0,35251.2,3.33,163.15,3.66,-3.08,489.24,157.0,109.0,140.0,221.0,412.0,15.59,5.84,0.0,0.0,15.17
2002-11-19,147.0,35251.2,0.0,274.04,4.84,-4.86,429.11,183.0,157.0,109.0,140.0,221.0,3.33,15.59,5.84,0.0,0.0
2002-11-20,121.0,35052.73,3.22,197.27,6.11,-3.39,480.12,147.0,183.0,157.0,109.0,140.0,0.0,3.33,15.59,5.84,0.0
2002-11-21,130.0,34905.6,4.09,211.62,8.93,-2.39,517.53,121.0,147.0,183.0,157.0,109.0,3.22,0.0,3.33,15.59,5.84
2002-11-22,261.0,34905.6,11.37,151.27,6.57,0.05,612.73,130.0,121.0,147.0,183.0,157.0,4.09,3.22,0.0,3.33,15.59
2002-11-23,208.0,34905.6,4.78,176.21,2.25,-5.08,421.95,261.0,130.0,121.0,147.0,183.0,11.37,4.09,3.22,0.0,3.33
2002-11-24,145.0,34707.13,0.0,267.71,4.56,-4.69,433.02,208.0,261.0,130.0,121.0,147.0,4.78,11.37,4.09,3.22,0.0
2002-11-25,111.0,34560.01,0.0,308.01,11.37,-2.93,487.13,145.0,208.0,261.0,130.0,121.0,0.0,4.78,11.37,4.09,3.22
2002-11-26,92.0,34560.01,0.0,289.73,10.03,-2.16,520.41,111.0,145.0,208.0,261.0,130.0,0.0,0.0,4.78,11.37,4.09
2002-11-27,89.0,34560.01,6.46,160.62,3.01,-4.14,452.16,92.0,111.0,145.0,208.0,261.0,0.0,0.0,0.0,4.78,11.37
2002-11-28,79.0,34510.1,0.73,231.08,-1.5,-9.08,305.86,89.0,92.0,111.0,145.0,208.0,6.46,0.0,0.0,0.0,4.78
2002-11-29,76.0,34300.53,0.0,222.15,-0.37,-7.7,341.55,79.0,89.0,92.0,111.0,145.0,0.73,6.46,0.0,0.0,0.0
2002-11-30,75.0,34214.4,0.0,288.07,6.87,-4.88,428.94,76.0,79.0,89.0,92.0,111.0,0.0,0.73,6.46,0.0,0.0
2002-12-01,66.0,34214.4,6.83,237.58,4.85,-9.31,301.91,75.0,76.0,79.0,89.0,92.0,0.0,0.0,0.73,6.46,0.0
2002-12-02,57.0,34214.4,0.0,258.28,-1.54,-10.59,273.71,66.0,75.0,76.0,79.0,89.0,6.83,0.0,0.0,0.73,6.46
2002-12-03,52.0,34198.8,0.0,302.05,3.77,-8.71,314.56,57.0,66.0,75.0,76.0,79.0,0.0,6.83,0.0,0.0,0.73
2002-12-04,43.0,34102.95,0.0,276.41,-2.96,-13.22,220.06,52.0,57.0,66.0,75.0,76.0,0.0,0.0,6.83,0.0,0.0
2002-12-05,48.0,33896.22,18.43,178.91,-2.04,-10.24,280.0,43.0,52.0,57.0,66.0,75.0,0.0,0.0,0.0,6.83,0.0
2002-12-06,44.0,33868.81,6.05,152.2,-1.48,-8.15,328.62,48.0,43.0,52.0,57.0,66.0,18.43,0.0,0.0,0.0,6.83
2002-12-07,35.0,33868.81,0.0,325.57,-1.25,-16.65,164.48,44.0,48.0,43.0,52.0,57.0,6.05,18.43,0.0,0.0,0.0
2002-12-08,37.0,33868.81,0.0,328.33,3.18,-13.8,200.07,35.0,44.0,48.0,43.0,52.0,0.0,6.05,18.43,0.0,0.0
2002-12-09,32.0,33868.81,0.0,307.77,1.44,-12.2,242.65,37.0,35.0,44.0,48.0,43.0,0.0,0.0,6.05,18.43,0.0
2002-12-10,30.0,33868.81,0.0,301.61,1.51,-11.65,251.63,32.0,37.0,35.0,44.0,48.0,0.0,0.0,0.0,6.05,18.43
2002-12-11,109.0,33853.21,15.71,191.73,5.13,-4.97,439.81,30.0,32.0,37.0,35.0,44.0,0.0,0.0,0.0,0.0,6.05
2002-12-12,201.0,33757.35,5.15,109.39,3.07,-1.93,532.44,109.0,30.0,32.0,37.0,35.0,15.71,0.0,0.0,0.0,0.0
2002-12-13,214.0,33670.33,0.0,170.36,1.85,-4.08,447.42,201.0,109.0,30.0,32.0,37.0,5.15,15.71,0.0,0.0,0.0
2002-12-14,365.0,33609.34,14.49,80.6,2.33,-1.24,559.88,214.0,201.0,109.0,30.0,32.0,0.0,5.15,15.71,0.0,0.0
2002-12-15,237.0,33550.61,0.73,200.0,2.76,-4.55,438.57,365.0,214.0,201.0,109.0,30.0,14.49,0.0,5.15,15.71,0.0
